id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;R134a;R134a0;R134a_set;water;water0;water_set;balance
0x000001B9B72FC6A0;condenser;out1;orc cycle closer;in1;0;[];[];nan;False;False;33.76746109853405;kg / s;33.76746109853405;False;nan;nan;nan;False;7.7019630307688445;bar;7.7019630307688445;True;nan;nan;nan;False;241.72239230865392;kJ / kg;241.72239230865392;False;nan;nan;nan;False;29.99999999999983;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.02843667017517812;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;False
0x000001B9B72FC400;orc cycle closer;out1;feed pump;in1;1;[];[];nan;False;False;33.76746109853405;kg / s;33.76746109853405;False;nan;nan;nan;False;7.7019630307688445;bar;7.7019630307688445;False;nan;nan;nan;False;241.72239230865392;kJ / kg;241.72239230865392;False;nan;nan;nan;False;29.99999999999983;C;nan;False;nan;nan;nan;False;0.0;-;nan;False;nan;nan;nan;False;0.02843667017517812;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B72FC1F0;feed pump;out1;preheater;in2;2;[];[];nan;False;False;33.76746109853405;kg / s;33.76746109853405;False;nan;nan;nan;False;33.10390413431412;bar;33.10390413431412;False;nan;nan;nan;False;246.72239230865392;kJ / kg;246.72239230865392;False;0x000001B9B72FC400;1.0;5.0;True;33.49701079406077;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.028371955710045735;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B72FCDC0;preheater;out2;drum;in1;3;[];[];nan;False;False;33.76746109853405;kg / s;33.76746109853405;False;nan;nan;nan;False;32.44182605162784;bar;32.44182605162784;False;nan;nan;nan;False;342.92817891708364;kJ / kg;342.92817891708364;False;nan;nan;nan;False;90.00000000000034;C;nan;False;nan;nan;nan;False;0.0;-;nan;True;nan;nan;nan;False;0.040303667006462734;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B72FC970;drum;out1;evaporator;in2;4;[];[];nan;False;False;67.53492219706794;kg / s;67.53492219706794;False;nan;nan;nan;False;32.44182605162784;bar;32.44182605162784;False;nan;nan;nan;False;342.92817891708364;kJ / kg;342.92817891708364;False;nan;nan;nan;False;90.00000000000034;C;nan;False;nan;nan;nan;False;-1.7290044808822777e-15;-;nan;False;nan;nan;nan;False;0.08060733401292529;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B6D40C70;evaporator;out2;drum;in2;5;[];[];nan;False;False;67.53492219706794;kg / s;67.53492219706794;False;nan;nan;nan;False;32.44182605162784;bar;32.44182605162784;False;nan;nan;nan;False;384.1718810813319;kJ / kg;384.1718810813319;False;nan;nan;nan;False;90.00000000000034;C;nan;False;nan;nan;nan;False;0.5;-;nan;True;nan;nan;nan;False;0.19608577041978334;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B6D40160;drum;out2;turbine;in1;6;[];[];nan;False;False;33.76746109853405;kg / s;33.76746109853405;False;nan;nan;nan;False;32.44182605162784;bar;32.44182605162784;False;nan;nan;nan;False;425.41558324557997;kJ / kg;425.41558324557997;False;nan;nan;nan;False;90.00000000000034;C;nan;True;nan;nan;nan;False;1.0;-;nan;False;nan;nan;nan;False;0.15578210341332094;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B6D40670;turbine;out1;condenser;in1;7;[];[];nan;False;False;33.76746109853405;kg / s;33.76746109853405;False;nan;nan;nan;False;7.7019630307688445;bar;7.7019630307688445;False;nan;nan;nan;False;325.41558324557997;kJ / kg;325.41558324557997;False;0x000001B9B6D40160;1.0;-100.0;True;29.99999999999983;C;nan;False;nan;nan;nan;False;0.483507031638637;-;nan;False;nan;nan;nan;False;0.44965937338916256;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;False
0x000001B9B6D408E0;lw source;out1;lw pump;in1;11;[];[];nan;False;False;76.70605576118584;kg / s;76.70605576118584;False;nan;nan;nan;False;1.0;bar;1.0;True;nan;nan;nan;False;63.07556225678417;kJ / kg;63.07556225678417;False;nan;nan;nan;False;15.000000000015518;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.07677499949486537;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;False
0x000001B9B6D40BE0;lw pump;out1;condenser;in2;12;[];[];nan;False;False;76.70605576118584;kg / s;76.70605576118584;False;nan;nan;nan;False;1.0204081632653061;bar;1.0204081632653061;False;nan;nan;nan;False;68.07556225678417;kJ / kg;68.07556225678417;False;0x000001B9B6D408E0;1.0;5.0;True;16.1934689292018;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.07678939022501925;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x000001B9B6D40F70;condenser;out2;lw sink;in1;13;[];[];nan;False;False;76.70605576118584;kg / s;76.70605576118584;False;nan;nan;nan;False;1.0;bar;1.0;True;nan;nan;nan;False;104.91889282736575;kJ / kg;104.91889282736575;False;nan;nan;nan;False;25.00000000000972;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.07693323660712413;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x000001B9B6AAFF40;geo source;out1;evaporator;in1;21;[];[];nan;False;False;20.0;kg / s;20.0;True;nan;nan;nan;False;25.0;bar;25.0;True;nan;nan;nan;False;518.15103841229;kJ / kg;518.15103841229;False;nan;nan;nan;False;123.00000000000011;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.021235449844809767;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;False
0x000001B9B6AAF4C0;evaporator;out1;preheater;in1;22;[];[];nan;False;False;20.0;kg / s;20.0;False;nan;nan;nan;False;24.5;bar;24.5;False;nan;nan;nan;False;378.88152757321257;kJ / kg;378.88152757321257;False;nan;nan;nan;False;90.00000000000529;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.02069575857745512;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
0x000001B9B6D49610;preheater;out1;geo re-injection;in1;27;[];[];nan;False;False;20.0;kg / s;20.0;False;nan;nan;nan;False;24.01;bar;24.01;False;nan;nan;nan;False;216.45026973551163;kJ / kg;216.45026973551163;False;nan;nan;nan;False;51.209084156393715;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.020232995474707725;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;False
